feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Klebsiella	collection_season2	autumn	-0.0521780109424873	0.343555261584012	210	27	0.879441548893015	0.991801638726706
Klebsiella	excl_bf_maxtimepoint	T01	-0.137582604447057	0.315878036782916	210	27	0.664625549998375	0.991801638726706
Haemophilus	collection_season2	autumn	0.193642878428336	0.679082277915027	210	141	0.775831254951774	0.991801638726706
Haemophilus	excl_bf_maxtimepoint	T02	0.107073794634128	1.05013893108384	210	141	0.919105763435475	0.991801638726706
Acinetobacter	collection_season2	spring	0.109224092118556	0.282247721913096	210	28	0.69932413176337	0.991801638726706
Acinetobacter	collection_season2	winter	-0.0501265813426198	0.310810947824524	210	28	0.872129326310756	0.991801638726706
Acinetobacter	excl_bf_maxtimepoint	T01	0.00576970055670919	0.313482595004049	210	28	0.985372213167881	0.991801638726706
Acinetobacter	excl_bf_maxtimepoint	T03	-0.125240922068947	0.318572679717808	210	28	0.695473277935485	0.991801638726706
Acinetobacter	excl_bf_maxtimepoint	T02	0.0575153820593583	0.383878909460271	210	28	0.881367133897885	0.991801638726706
Moraxella	collection_season2	spring	-0.265196362227149	0.610155849853987	210	176	0.664371206272983	0.991801638726706
Moraxella	collection_season2	winter	0.274907357903315	0.683039227990012	210	176	0.687887020320546	0.991801638726706
